timestamp, power.draw [W]
2026/07/17 18:14:01.724, 60.19 W
2026/07/17 18:14:02.724, 59.71 W
2026/07/17 18:14:03.724, 60.14 W
2026/07/17 18:14:04.724, 60.30 W
2026/07/17 18:14:05.724, 60.11 W
2026/07/17 18:14:06.724, 60.27 W
2026/07/17 18:14:07.725, 60.17 W
2026/07/17 18:14:08.725, 60.24 W
2026/07/17 18:14:09.725, 59.97 W
2026/07/17 18:14:10.725, 60.32 W
2026/07/17 18:14:11.725, 60.10 W
2026/07/17 18:14:12.725, 60.17 W
2026/07/17 18:14:13.725, 60.40 W
2026/07/17 18:14:14.725, 60.18 W
2026/07/17 18:14:15.726, 60.31 W
2026/07/17 18:14:16.726, 60.12 W
2026/07/17 18:14:17.726, 60.42 W
2026/07/17 18:14:18.726, 60.50 W
2026/07/17 18:14:19.726, 60.44 W
2026/07/17 18:14:20.726, 60.31 W
2026/07/17 18:14:21.726, 60.21 W
2026/07/17 18:14:22.726, 60.09 W
2026/07/17 18:14:23.726, 60.08 W
2026/07/17 18:14:24.727, 60.09 W
2026/07/17 18:14:25.727, 60.20 W
2026/07/17 18:14:26.727, 60.21 W
2026/07/17 18:14:27.727, 60.54 W
2026/07/17 18:14:28.727, 60.07 W
2026/07/17 18:14:29.727, 60.45 W
2026/07/17 18:14:30.727, 60.28 W
2026/07/17 18:14:31.727, 59.50 W
2026/07/17 18:14:32.728, 60.16 W
2026/07/17 18:14:33.728, 60.27 W
2026/07/17 18:14:34.728, 60.15 W
2026/07/17 18:14:35.728, 60.32 W
2026/07/17 18:14:36.728, 60.24 W
2026/07/17 18:14:37.728, 60.51 W
2026/07/17 18:14:38.728, 60.32 W
2026/07/17 18:14:39.729, 60.26 W
2026/07/17 18:14:40.729, 60.37 W
2026/07/17 18:14:41.729, 59.99 W
2026/07/17 18:14:42.729, 60.15 W
2026/07/17 18:14:43.729, 60.09 W
2026/07/17 18:14:44.729, 60.31 W
2026/07/17 18:14:45.729, 60.30 W
2026/07/17 18:14:46.729, 60.32 W
2026/07/17 18:14:47.729, 60.17 W
2026/07/17 18:14:48.730, 59.98 W
2026/07/17 18:14:49.730, 60.12 W
2026/07/17 18:14:50.730, 59.87 W
2026/07/17 18:14:51.730, 60.23 W
2026/07/17 18:14:52.730, 60.27 W
2026/07/17 18:14:53.730, 60.08 W
2026/07/17 18:14:54.730, 60.25 W
2026/07/17 18:14:55.730, 60.19 W
2026/07/17 18:14:56.730, 60.42 W
2026/07/17 18:14:57.731, 59.74 W
2026/07/17 18:14:58.731, 60.01 W
2026/07/17 18:14:59.731, 60.26 W
2026/07/17 18:15:00.731, 60.26 W
2026/07/17 18:15:01.731, 60.21 W
2026/07/17 18:15:02.731, 60.38 W
2026/07/17 18:15:03.731, 60.22 W
2026/07/17 18:15:04.731, 59.92 W
2026/07/17 18:15:05.731, 59.94 W
2026/07/17 18:15:06.732, 59.94 W
2026/07/17 18:15:07.732, 60.15 W
2026/07/17 18:15:08.732, 60.44 W
2026/07/17 18:15:09.732, 60.24 W
2026/07/17 18:15:10.732, 60.39 W
2026/07/17 18:15:11.732, 60.04 W
2026/07/17 18:15:12.732, 60.39 W
2026/07/17 18:15:13.732, 60.35 W
2026/07/17 18:15:14.733, 60.22 W
2026/07/17 18:15:15.733, 60.33 W
2026/07/17 18:15:16.733, 60.26 W
2026/07/17 18:15:17.733, 60.46 W
2026/07/17 18:15:18.733, 60.52 W
2026/07/17 18:15:19.733, 60.05 W
2026/07/17 18:15:20.733, 60.14 W
2026/07/17 18:15:21.733, 59.62 W
2026/07/17 18:15:22.734, 59.77 W
2026/07/17 18:15:23.734, 60.04 W
2026/07/17 18:15:24.734, 60.31 W
2026/07/17 18:15:25.734, 60.44 W
2026/07/17 18:15:26.734, 60.66 W
2026/07/17 18:15:27.734, 60.11 W
2026/07/17 18:15:28.734, 60.39 W
2026/07/17 18:15:29.734, 59.86 W
2026/07/17 18:15:30.734, 59.92 W
2026/07/17 18:15:31.735, 60.22 W
2026/07/17 18:15:32.735, 60.19 W
2026/07/17 18:15:33.735, 60.19 W
2026/07/17 18:15:34.735, 60.07 W
2026/07/17 18:15:35.735, 60.33 W
2026/07/17 18:15:36.735, 60.38 W
2026/07/17 18:15:37.735, 60.07 W
2026/07/17 18:15:38.735, 60.15 W
2026/07/17 18:15:39.735, 60.26 W
2026/07/17 18:15:40.735, 60.43 W
2026/07/17 18:15:41.735, 60.27 W
2026/07/17 18:15:42.735, 60.05 W
2026/07/17 18:15:43.736, 60.33 W
2026/07/17 18:15:44.736, 60.31 W
2026/07/17 18:15:45.736, 60.34 W
2026/07/17 18:15:46.736, 60.15 W
2026/07/17 18:15:47.736, 59.77 W
2026/07/17 18:15:48.736, 60.19 W
2026/07/17 18:15:49.736, 59.99 W
2026/07/17 18:15:50.736, 60.30 W
2026/07/17 18:15:51.737, 60.27 W
2026/07/17 18:15:52.737, 60.43 W
2026/07/17 18:15:53.737, 60.35 W
2026/07/17 18:15:54.737, 60.45 W
2026/07/17 18:15:55.737, 60.03 W
2026/07/17 18:15:56.737, 59.99 W
2026/07/17 18:15:57.737, 60.15 W
2026/07/17 18:15:58.737, 59.91 W
2026/07/17 18:15:59.738, 59.91 W
2026/07/17 18:16:00.738, 59.95 W
2026/07/17 18:16:01.738, 60.20 W
2026/07/17 18:16:02.738, 60.43 W
2026/07/17 18:16:03.738, 60.41 W
2026/07/17 18:16:04.738, 59.82 W
2026/07/17 18:16:05.738, 59.63 W
2026/07/17 18:16:06.739, 60.12 W
2026/07/17 18:16:07.739, 60.39 W
2026/07/17 18:16:08.739, 60.44 W
2026/07/17 18:16:09.739, 60.30 W
2026/07/17 18:16:10.739, 60.15 W
2026/07/17 18:16:11.739, 59.97 W
2026/07/17 18:16:12.739, 60.36 W
2026/07/17 18:16:13.739, 60.13 W
2026/07/17 18:16:14.739, 59.59 W
2026/07/17 18:16:15.740, 60.12 W
2026/07/17 18:16:16.740, 60.16 W
2026/07/17 18:16:17.740, 60.09 W
2026/07/17 18:16:18.740, 60.40 W
2026/07/17 18:16:19.740, 60.20 W
2026/07/17 18:16:20.740, 60.45 W
2026/07/17 18:16:21.740, 60.17 W
2026/07/17 18:16:22.740, 60.36 W
2026/07/17 18:16:23.741, 60.14 W
2026/07/17 18:16:24.741, 60.39 W
2026/07/17 18:16:25.741, 60.18 W
2026/07/17 18:16:26.741, 60.30 W
2026/07/17 18:16:27.741, 60.26 W
2026/07/17 18:16:28.741, 59.88 W
2026/07/17 18:16:29.741, 60.34 W
2026/07/17 18:16:30.741, 59.65 W
2026/07/17 18:16:31.741, 60.37 W
2026/07/17 18:16:32.741, 60.17 W
2026/07/17 18:16:33.742, 60.46 W
2026/07/17 18:16:34.742, 60.64 W
2026/07/17 18:16:35.742, 60.23 W
2026/07/17 18:16:36.742, 60.33 W
2026/07/17 18:16:37.742, 60.40 W
2026/07/17 18:16:38.742, 60.50 W
2026/07/17 18:16:39.742, 60.11 W
2026/07/17 18:16:40.742, 60.26 W
2026/07/17 18:16:41.743, 60.15 W
2026/07/17 18:16:42.743, 60.12 W
2026/07/17 18:16:43.743, 60.00 W
2026/07/17 18:16:44.743, 60.33 W
2026/07/17 18:16:45.743, 60.44 W
2026/07/17 18:16:46.743, 60.20 W
2026/07/17 18:16:47.743, 60.10 W
2026/07/17 18:16:48.743, 59.74 W
2026/07/17 18:16:49.744, 59.93 W
2026/07/17 18:16:50.744, 60.62 W
2026/07/17 18:16:51.744, 59.82 W
2026/07/17 18:16:52.744, 60.10 W
2026/07/17 18:16:53.744, 60.47 W
2026/07/17 18:16:54.744, 60.05 W
2026/07/17 18:16:55.744, 59.79 W
2026/07/17 18:16:56.744, 59.98 W
2026/07/17 18:16:57.744, 59.74 W
2026/07/17 18:16:58.745, 60.51 W
2026/07/17 18:16:59.745, 60.54 W
2026/07/17 18:17:00.745, 60.15 W
2026/07/17 18:17:01.745, 59.97 W
2026/07/17 18:17:02.745, 60.34 W
2026/07/17 18:17:03.745, 60.21 W
2026/07/17 18:17:04.745, 60.40 W
2026/07/17 18:17:05.745, 60.54 W
2026/07/17 18:17:06.746, 60.00 W
2026/07/17 18:17:07.746, 60.14 W
2026/07/17 18:17:08.746, 60.04 W
2026/07/17 18:17:09.746, 60.47 W
2026/07/17 18:17:10.746, 59.91 W
2026/07/17 18:17:11.746, 59.99 W
2026/07/17 18:17:12.746, 59.92 W
2026/07/17 18:17:13.746, 59.97 W
2026/07/17 18:17:14.747, 60.18 W
2026/07/17 18:17:15.747, 59.93 W
2026/07/17 18:17:16.747, 60.30 W
2026/07/17 18:17:17.747, 59.65 W
2026/07/17 18:17:18.747, 60.15 W
2026/07/17 18:17:19.747, 59.92 W
2026/07/17 18:17:20.747, 60.04 W
2026/07/17 18:17:21.747, 60.00 W
2026/07/17 18:17:22.748, 60.09 W
2026/07/17 18:17:23.748, 60.17 W
2026/07/17 18:17:24.748, 60.24 W
2026/07/17 18:17:25.748, 60.37 W
2026/07/17 18:17:26.748, 60.16 W
2026/07/17 18:17:27.748, 60.30 W
2026/07/17 18:17:28.748, 60.29 W
2026/07/17 18:17:29.748, 60.31 W
2026/07/17 18:17:30.749, 60.25 W
2026/07/17 18:17:31.749, 59.65 W
2026/07/17 18:17:32.749, 60.26 W
2026/07/17 18:17:33.749, 60.03 W
2026/07/17 18:17:34.749, 60.04 W
2026/07/17 18:17:35.749, 60.46 W
2026/07/17 18:17:36.749, 60.04 W
2026/07/17 18:17:37.750, 59.71 W
2026/07/17 18:17:38.750, 60.32 W
2026/07/17 18:17:39.750, 60.40 W
2026/07/17 18:17:40.750, 60.19 W
2026/07/17 18:17:41.750, 60.09 W
2026/07/17 18:17:42.750, 60.19 W
2026/07/17 18:17:43.750, 60.04 W
2026/07/17 18:17:44.750, 59.92 W
2026/07/17 18:17:45.751, 60.35 W
2026/07/17 18:17:46.751, 60.02 W
2026/07/17 18:17:47.751, 59.94 W
2026/07/17 18:17:48.751, 60.36 W
2026/07/17 18:17:49.751, 60.36 W
2026/07/17 18:17:50.751, 60.03 W
2026/07/17 18:17:51.751, 60.03 W
2026/07/17 18:17:52.751, 59.77 W
2026/07/17 18:17:53.752, 59.54 W
2026/07/17 18:17:54.752, 60.25 W
2026/07/17 18:17:55.752, 60.54 W
2026/07/17 18:17:56.752, 60.32 W
2026/07/17 18:17:57.752, 60.24 W
2026/07/17 18:17:58.752, 59.96 W
2026/07/17 18:17:59.752, 60.36 W
2026/07/17 18:18:00.752, 60.08 W
2026/07/17 18:18:01.753, 60.05 W
2026/07/17 18:18:02.753, 60.12 W
2026/07/17 18:18:03.753, 59.97 W
2026/07/17 18:18:04.753, 60.16 W
2026/07/17 18:18:05.753, 59.92 W
2026/07/17 18:18:06.753, 59.87 W
2026/07/17 18:18:07.753, 59.93 W
2026/07/17 18:18:08.753, 60.05 W
2026/07/17 18:18:09.754, 59.98 W
2026/07/17 18:18:10.754, 60.04 W
2026/07/17 18:18:11.754, 59.89 W
2026/07/17 18:18:12.754, 59.94 W
2026/07/17 18:18:13.754, 60.06 W
2026/07/17 18:18:14.754, 59.99 W
2026/07/17 18:18:15.754, 60.00 W
2026/07/17 18:18:16.755, 60.15 W
2026/07/17 18:18:17.755, 59.87 W
2026/07/17 18:18:18.755, 60.01 W
2026/07/17 18:18:19.755, 59.82 W
2026/07/17 18:18:20.755, 60.17 W
2026/07/17 18:18:21.755, 60.11 W
2026/07/17 18:18:22.755, 60.17 W
2026/07/17 18:18:23.755, 60.03 W
2026/07/17 18:18:24.756, 60.35 W
2026/07/17 18:18:25.756, 60.54 W
2026/07/17 18:18:26.756, 60.09 W
2026/07/17 18:18:27.756, 60.48 W
2026/07/17 18:18:28.756, 60.28 W
2026/07/17 18:18:29.756, 60.16 W
2026/07/17 18:18:30.756, 60.26 W
2026/07/17 18:18:31.756, 60.78 W
2026/07/17 18:18:32.757, 60.20 W
2026/07/17 18:18:33.757, 59.97 W
2026/07/17 18:18:34.757, 60.09 W
2026/07/17 18:18:35.757, 60.16 W
2026/07/17 18:18:36.757, 60.43 W
2026/07/17 18:18:37.757, 60.19 W
2026/07/17 18:18:38.757, 59.62 W
2026/07/17 18:18:39.757, 60.05 W
2026/07/17 18:18:40.758, 59.20 W
2026/07/17 18:18:41.758, 25.17 W
2026/07/17 18:18:42.758, 21.42 W
2026/07/17 18:18:43.758, 21.35 W
2026/07/17 18:18:44.758, 21.25 W
2026/07/17 18:18:45.758, 21.16 W
2026/07/17 18:18:46.759, 21.02 W
2026/07/17 18:18:47.759, 20.93 W
2026/07/17 18:18:48.759, 20.92 W
2026/07/17 18:18:49.759, 20.87 W
2026/07/17 18:18:50.759, 20.83 W
2026/07/17 18:18:51.759, 20.78 W
2026/07/17 18:18:52.759, 20.73 W
2026/07/17 18:18:53.760, 20.73 W
2026/07/17 18:18:54.760, 20.73 W
2026/07/17 18:18:55.760, 20.73 W
2026/07/17 18:18:56.760, 20.68 W
2026/07/17 18:18:57.760, 20.64 W
2026/07/17 18:18:58.760, 20.64 W
2026/07/17 18:18:59.760, 20.64 W
2026/07/17 18:19:00.760, 20.64 W
2026/07/17 18:19:01.760, 20.64 W
2026/07/17 18:19:02.761, 20.78 W
2026/07/17 18:19:03.761, 20.93 W
2026/07/17 18:19:04.761, 20.93 W
2026/07/17 18:19:05.761, 20.88 W
2026/07/17 18:19:06.761, 20.83 W
2026/07/17 18:19:07.761, 20.78 W
2026/07/17 18:19:08.761, 20.78 W
2026/07/17 18:19:09.761, 20.83 W
2026/07/17 18:19:10.761, 20.78 W
2026/07/17 18:19:11.762, 20.73 W
2026/07/17 18:19:12.762, 20.73 W
2026/07/17 18:19:13.762, 20.74 W
2026/07/17 18:19:14.762, 20.74 W
2026/07/17 18:19:15.762, 20.73 W
2026/07/17 18:19:16.762, 20.74 W
2026/07/17 18:19:17.762, 20.69 W
2026/07/17 18:19:18.763, 20.64 W
2026/07/17 18:19:19.763, 20.64 W
2026/07/17 18:19:20.763, 20.64 W
2026/07/17 18:19:21.763, 20.64 W
2026/07/17 18:19:22.763, 20.64 W
2026/07/17 18:19:23.763, 20.64 W
2026/07/17 18:19:24.763, 20.65 W
2026/07/17 18:19:25.764, 20.65 W
2026/07/17 18:19:26.764, 20.65 W
2026/07/17 18:19:27.764, 20.65 W
2026/07/17 18:19:28.764, 20.65 W
2026/07/17 18:19:29.764, 20.65 W
2026/07/17 18:19:30.764, 20.65 W
2026/07/17 18:19:31.764, 20.65 W
2026/07/17 18:19:32.764, 20.65 W
2026/07/17 18:19:33.764, 20.65 W
2026/07/17 18:19:34.765, 20.65 W
2026/07/17 18:19:35.765, 20.65 W
2026/07/17 18:19:36.765, 20.60 W
2026/07/17 18:19:37.765, 20.60 W
2026/07/17 18:19:38.765, 20.60 W
2026/07/17 18:19:39.765, 20.60 W
2026/07/17 18:19:40.765, 20.65 W
2026/07/17 18:19:41.766, 20.60 W
2026/07/17 18:19:42.766, 20.55 W
2026/07/17 18:19:43.766, 20.55 W
2026/07/17 18:19:44.766, 20.60 W
2026/07/17 18:19:45.766, 20.60 W
2026/07/17 18:19:46.766, 20.55 W
2026/07/17 18:19:47.766, 20.55 W
2026/07/17 18:19:48.766, 20.55 W
2026/07/17 18:19:49.767, 20.55 W
2026/07/17 18:19:50.767, 20.55 W
2026/07/17 18:19:51.767, 20.55 W
2026/07/17 18:19:52.767, 20.55 W
2026/07/17 18:19:53.767, 20.55 W
2026/07/17 18:19:54.767, 20.55 W
2026/07/17 18:19:55.768, 20.55 W
2026/07/17 18:19:56.768, 20.55 W
2026/07/17 18:19:57.768, 20.55 W
2026/07/17 18:19:58.768, 20.55 W
2026/07/17 18:19:59.768, 20.55 W
2026/07/17 18:20:00.768, 20.55 W
2026/07/17 18:20:01.768, 20.55 W
2026/07/17 18:20:02.768, 20.55 W
2026/07/17 18:20:03.769, 20.55 W
2026/07/17 18:20:04.769, 20.55 W
2026/07/17 18:20:05.769, 20.55 W
2026/07/17 18:20:06.769, 20.55 W
2026/07/17 18:20:07.769, 20.55 W
2026/07/17 18:20:08.769, 20.55 W
2026/07/17 18:20:09.770, 20.60 W
2026/07/17 18:20:10.770, 20.65 W
2026/07/17 18:20:11.770, 20.65 W
2026/07/17 18:20:12.770, 20.65 W
2026/07/17 18:20:13.770, 20.65 W
2026/07/17 18:20:14.770, 20.60 W
2026/07/17 18:20:15.771, 20.55 W
2026/07/17 18:20:16.771, 20.55 W
2026/07/17 18:20:17.771, 20.55 W
2026/07/17 18:20:18.771, 20.55 W
2026/07/17 18:20:19.771, 20.60 W
2026/07/17 18:20:20.771, 20.60 W
2026/07/17 18:20:21.772, 20.55 W
2026/07/17 18:20:22.772, 20.60 W
2026/07/17 18:20:23.772, 20.60 W
2026/07/17 18:20:24.772, 20.60 W
2026/07/17 18:20:25.772, 21.22 W
2026/07/17 18:20:26.772, 22.28 W
2026/07/17 18:20:27.772, 23.72 W
2026/07/17 18:20:28.773, 30.28 W
2026/07/17 18:20:29.773, 50.19 W
2026/07/17 18:20:30.773, 59.23 W
2026/07/17 18:20:31.773, 59.90 W
2026/07/17 18:20:32.773, 49.15 W
2026/07/17 18:20:33.773, 48.32 W
2026/07/17 18:20:34.774, 46.67 W
2026/07/17 18:20:35.774, 50.91 W
2026/07/17 18:20:36.774, 49.42 W
2026/07/17 18:20:37.774, 47.42 W
2026/07/17 18:20:38.774, 48.94 W
2026/07/17 18:20:39.775, 49.05 W
2026/07/17 18:20:40.775, 46.99 W
2026/07/17 18:20:41.775, 46.77 W
2026/07/17 18:20:42.775, 50.33 W
2026/07/17 18:20:43.775, 45.67 W
2026/07/17 18:20:44.775, 46.64 W
2026/07/17 18:20:45.777, 45.76 W
2026/07/17 18:20:46.777, 49.67 W
2026/07/17 18:20:47.777, 47.40 W
2026/07/17 18:20:48.777, 42.47 W
2026/07/17 18:20:49.777, 46.97 W
2026/07/17 18:20:50.777, 43.14 W
2026/07/17 18:20:51.780, 47.40 W
2026/07/17 18:20:52.780, 47.74 W
2026/07/17 18:20:53.780, 48.32 W
2026/07/17 18:20:54.780, 47.19 W
2026/07/17 18:20:55.783, 50.58 W
2026/07/17 18:20:56.783, 46.85 W
2026/07/17 18:20:57.784, 46.63 W
2026/07/17 18:20:58.784, 45.97 W
2026/07/17 18:20:59.784, 46.74 W
2026/07/17 18:21:00.784, 48.43 W
2026/07/17 18:21:01.784, 46.68 W
2026/07/17 18:21:02.784, 47.14 W
2026/07/17 18:21:03.786, 50.49 W
2026/07/17 18:21:04.786, 47.55 W
2026/07/17 18:21:05.786, 44.28 W
2026/07/17 18:21:06.786, 42.87 W
2026/07/17 18:21:07.786, 46.71 W
2026/07/17 18:21:08.786, 49.78 W
2026/07/17 18:21:09.788, 50.13 W
2026/07/17 18:21:10.788, 47.93 W
2026/07/17 18:21:11.788, 47.54 W
2026/07/17 18:21:12.788, 49.46 W
2026/07/17 18:21:13.788, 49.88 W
2026/07/17 18:21:14.788, 47.87 W
2026/07/17 18:21:15.789, 47.29 W
2026/07/17 18:21:16.789, 48.29 W
2026/07/17 18:21:17.789, 50.22 W
2026/07/17 18:21:18.789, 47.17 W
2026/07/17 18:21:19.789, 46.67 W
2026/07/17 18:21:20.789, 51.45 W
2026/07/17 18:21:21.789, 49.42 W
2026/07/17 18:21:22.790, 48.52 W
2026/07/17 18:21:23.791, 46.29 W
2026/07/17 18:21:24.791, 47.48 W
2026/07/17 18:21:25.791, 46.40 W
2026/07/17 18:21:26.794, 51.30 W
2026/07/17 18:21:27.794, 46.74 W
2026/07/17 18:21:28.794, 46.74 W
2026/07/17 18:21:29.794, 51.32 W
2026/07/17 18:21:30.794, 48.03 W
2026/07/17 18:21:31.796, 48.73 W
2026/07/17 18:21:32.796, 47.72 W
2026/07/17 18:21:33.796, 46.11 W
2026/07/17 18:21:34.798, 51.35 W
2026/07/17 18:21:35.798, 47.03 W
2026/07/17 18:21:36.798, 47.27 W
2026/07/17 18:21:37.798, 47.18 W
2026/07/17 18:21:38.798, 46.40 W
2026/07/17 18:21:39.798, 48.83 W
2026/07/17 18:21:40.799, 48.11 W
2026/07/17 18:21:41.799, 48.26 W
2026/07/17 18:21:42.799, 48.37 W
2026/07/17 18:21:43.799, 46.93 W
2026/07/17 18:21:44.799, 50.31 W
2026/07/17 18:21:45.799, 47.66 W
2026/07/17 18:21:46.800, 47.42 W
2026/07/17 18:21:47.800, 47.63 W
2026/07/17 18:21:48.800, 47.54 W
2026/07/17 18:21:49.800, 47.30 W
2026/07/17 18:21:50.800, 47.68 W
2026/07/17 18:21:51.800, 48.53 W
2026/07/17 18:21:52.800, 48.08 W
2026/07/17 18:21:53.801, 48.91 W
2026/07/17 18:21:54.803, 46.23 W
2026/07/17 18:21:55.803, 48.36 W
2026/07/17 18:21:56.803, 47.65 W
2026/07/17 18:21:57.806, 51.72 W
2026/07/17 18:21:58.806, 46.41 W
2026/07/17 18:21:59.806, 52.03 W
2026/07/17 18:22:00.806, 48.29 W
2026/07/17 18:22:01.806, 46.88 W
2026/07/17 18:22:02.806, 46.11 W
2026/07/17 18:22:03.807, 48.89 W
2026/07/17 18:22:04.807, 47.07 W
2026/07/17 18:22:05.807, 47.89 W
2026/07/17 18:22:06.807, 47.76 W
2026/07/17 18:22:07.807, 47.68 W
2026/07/17 18:22:08.807, 47.30 W
2026/07/17 18:22:09.810, 46.13 W
2026/07/17 18:22:10.810, 49.06 W
2026/07/17 18:22:11.811, 47.97 W
2026/07/17 18:22:12.811, 48.74 W
2026/07/17 18:22:13.811, 47.70 W
2026/07/17 18:22:14.812, 51.64 W
2026/07/17 18:22:15.812, 48.71 W
2026/07/17 18:22:16.812, 47.40 W
2026/07/17 18:22:17.812, 47.48 W
2026/07/17 18:22:18.813, 46.71 W
2026/07/17 18:22:19.813, 46.79 W
2026/07/17 18:22:20.813, 37.63 W
2026/07/17 18:22:21.813, 51.97 W
2026/07/17 18:22:22.813, 60.54 W
2026/07/17 18:22:23.815, 54.60 W
2026/07/17 18:22:24.815, 46.60 W
2026/07/17 18:22:25.815, 46.35 W
2026/07/17 18:22:26.815, 47.61 W
2026/07/17 18:22:27.815, 48.49 W
2026/07/17 18:22:28.815, 44.06 W
2026/07/17 18:22:29.815, 47.91 W
2026/07/17 18:22:30.816, 47.91 W
2026/07/17 18:22:31.816, 50.31 W
2026/07/17 18:22:32.816, 47.10 W
2026/07/17 18:22:33.818, 47.37 W
2026/07/17 18:22:34.818, 48.84 W
2026/07/17 18:22:35.818, 48.42 W
2026/07/17 18:22:36.818, 47.97 W
2026/07/17 18:22:37.818, 49.04 W
2026/07/17 18:22:38.818, 49.69 W
2026/07/17 18:22:39.819, 44.93 W
2026/07/17 18:22:40.819, 47.08 W
2026/07/17 18:22:41.819, 51.86 W
2026/07/17 18:22:42.819, 50.86 W
2026/07/17 18:22:43.819, 49.03 W
2026/07/17 18:22:44.819, 50.71 W
2026/07/17 18:22:45.819, 52.38 W
2026/07/17 18:22:46.819, 47.99 W
2026/07/17 18:22:47.822, 47.84 W
2026/07/17 18:22:48.822, 47.23 W
2026/07/17 18:22:49.822, 50.23 W
2026/07/17 18:22:50.822, 48.10 W
2026/07/17 18:22:51.822, 48.17 W
2026/07/17 18:22:52.822, 46.70 W
2026/07/17 18:22:53.823, 47.21 W
2026/07/17 18:22:54.823, 47.80 W
2026/07/17 18:22:55.826, 48.06 W
2026/07/17 18:22:56.826, 48.35 W
2026/07/17 18:22:57.826, 48.40 W
2026/07/17 18:22:58.826, 46.78 W
2026/07/17 18:22:59.826, 48.90 W
2026/07/17 18:23:00.827, 49.97 W
2026/07/17 18:23:01.827, 47.04 W
2026/07/17 18:23:02.827, 48.10 W
2026/07/17 18:23:03.827, 48.19 W
2026/07/17 18:23:04.828, 48.05 W
2026/07/17 18:23:05.828, 47.36 W
2026/07/17 18:23:06.829, 52.34 W
2026/07/17 18:23:07.829, 48.17 W
2026/07/17 18:23:08.829, 43.18 W
2026/07/17 18:23:09.830, 49.16 W
2026/07/17 18:23:10.830, 48.30 W
2026/07/17 18:23:11.830, 46.78 W
2026/07/17 18:23:12.830, 48.64 W
2026/07/17 18:23:13.830, 51.27 W
2026/07/17 18:23:14.830, 48.61 W
2026/07/17 18:23:15.832, 48.41 W
2026/07/17 18:23:16.832, 48.32 W
2026/07/17 18:23:17.834, 49.78 W
2026/07/17 18:23:18.834, 48.23 W
2026/07/17 18:23:19.836, 47.49 W
2026/07/17 18:23:20.836, 48.20 W
2026/07/17 18:23:21.836, 48.31 W
2026/07/17 18:23:22.836, 47.55 W
2026/07/17 18:23:23.837, 47.57 W
2026/07/17 18:23:24.837, 47.57 W
2026/07/17 18:23:25.838, 48.37 W
2026/07/17 18:23:26.838, 47.42 W
2026/07/17 18:23:27.838, 47.94 W
2026/07/17 18:23:28.838, 52.26 W
2026/07/17 18:23:29.838, 48.15 W
2026/07/17 18:23:30.838, 46.59 W
2026/07/17 18:23:31.838, 48.56 W
2026/07/17 18:23:32.839, 48.33 W
2026/07/17 18:23:33.840, 49.15 W
2026/07/17 18:23:34.840, 49.07 W
2026/07/17 18:23:35.842, 48.98 W
2026/07/17 18:23:36.842, 48.90 W
2026/07/17 18:23:37.842, 48.34 W
2026/07/17 18:23:38.842, 48.42 W
2026/07/17 18:23:39.842, 47.45 W
2026/07/17 18:23:40.842, 50.31 W
2026/07/17 18:23:41.842, 49.26 W
2026/07/17 18:23:42.843, 50.79 W
2026/07/17 18:23:43.843, 47.95 W
2026/07/17 18:23:44.843, 48.83 W
2026/07/17 18:23:45.843, 48.08 W
2026/07/17 18:23:46.843, 47.83 W
2026/07/17 18:23:47.844, 50.96 W
2026/07/17 18:23:48.844, 48.20 W
2026/07/17 18:23:49.845, 48.80 W
2026/07/17 18:23:50.845, 47.99 W
2026/07/17 18:23:51.846, 47.58 W
2026/07/17 18:23:52.846, 47.61 W
2026/07/17 18:23:53.846, 47.30 W
2026/07/17 18:23:54.846, 47.12 W
2026/07/17 18:23:55.846, 47.34 W
2026/07/17 18:23:56.847, 51.10 W
2026/07/17 18:23:57.847, 48.81 W
2026/07/17 18:23:58.847, 49.33 W
2026/07/17 18:23:59.848, 49.53 W
2026/07/17 18:24:00.848, 47.93 W
2026/07/17 18:24:01.848, 48.24 W
2026/07/17 18:24:02.848, 47.50 W
2026/07/17 18:24:03.848, 48.72 W
2026/07/17 18:24:04.848, 37.03 W
2026/07/17 18:24:05.848, 49.43 W
2026/07/17 18:24:06.849, 48.52 W
2026/07/17 18:24:07.851, 48.24 W
2026/07/17 18:24:08.851, 48.06 W
2026/07/17 18:24:09.851, 48.34 W
2026/07/17 18:24:10.851, 48.51 W
2026/07/17 18:24:11.851, 48.32 W
2026/07/17 18:24:12.852, 48.56 W
2026/07/17 18:24:13.852, 48.18 W
2026/07/17 18:24:14.854, 47.78 W
2026/07/17 18:24:15.854, 48.05 W
2026/07/17 18:24:16.855, 49.75 W
2026/07/17 18:24:17.855, 48.12 W
2026/07/17 18:24:18.855, 50.53 W
2026/07/17 18:24:19.855, 44.45 W
2026/07/17 18:24:20.856, 48.31 W
2026/07/17 18:24:21.856, 47.43 W
2026/07/17 18:24:22.856, 48.27 W
2026/07/17 18:24:23.856, 48.90 W
2026/07/17 18:24:24.859, 42.37 W
2026/07/17 18:24:25.859, 48.97 W
2026/07/17 18:24:26.861, 47.90 W
2026/07/17 18:24:27.861, 48.35 W
2026/07/17 18:24:28.861, 45.05 W
2026/07/17 18:24:29.861, 49.92 W
2026/07/17 18:24:30.861, 49.74 W
2026/07/17 18:24:31.861, 47.88 W
2026/07/17 18:24:32.862, 49.06 W
2026/07/17 18:24:33.862, 48.10 W
2026/07/17 18:24:34.862, 49.62 W
2026/07/17 18:24:35.862, 49.44 W
