timestamp, power.draw [W]
2026/07/24 14:14:36.600, 8.66 W
2026/07/24 14:14:37.600, 8.61 W
2026/07/24 14:14:38.600, 8.61 W
2026/07/24 14:14:39.601, 8.61 W
2026/07/24 14:14:40.601, 8.61 W
2026/07/24 14:14:41.601, 8.61 W
2026/07/24 14:14:42.601, 8.56 W
2026/07/24 14:14:43.601, 8.56 W
2026/07/24 14:14:44.601, 8.56 W
2026/07/24 14:14:45.601, 8.56 W
2026/07/24 14:14:46.601, 8.56 W
2026/07/24 14:14:47.601, 8.56 W
2026/07/24 14:14:48.601, 8.56 W
2026/07/24 14:14:49.601, 8.56 W
2026/07/24 14:14:50.602, 8.56 W
2026/07/24 14:14:51.602, 8.56 W
2026/07/24 14:14:52.602, 8.56 W
2026/07/24 14:14:53.602, 8.56 W
2026/07/24 14:14:54.602, 8.56 W
2026/07/24 14:14:55.602, 8.61 W
2026/07/24 14:14:56.602, 8.61 W
2026/07/24 14:14:57.602, 8.56 W
2026/07/24 14:14:58.602, 8.56 W
2026/07/24 14:14:59.603, 8.61 W
2026/07/24 14:15:00.603, 8.66 W
2026/07/24 14:15:01.603, 8.61 W
2026/07/24 14:15:02.603, 8.56 W
2026/07/24 14:15:03.603, 8.56 W
2026/07/24 14:15:04.603, 8.61 W
2026/07/24 14:15:05.603, 8.61 W
2026/07/24 14:15:06.603, 8.56 W
2026/07/24 14:15:07.603, 8.61 W
2026/07/24 14:15:08.603, 8.61 W
2026/07/24 14:15:09.604, 8.61 W
2026/07/24 14:15:10.604, 8.61 W
2026/07/24 14:15:11.604, 8.56 W
2026/07/24 14:15:12.604, 8.56 W
2026/07/24 14:15:13.604, 8.56 W
2026/07/24 14:15:14.604, 8.56 W
2026/07/24 14:15:15.604, 8.61 W
2026/07/24 14:15:16.604, 8.61 W
2026/07/24 14:15:17.604, 8.61 W
2026/07/24 14:15:18.605, 8.61 W
2026/07/24 14:15:19.605, 8.56 W
2026/07/24 14:15:20.605, 8.56 W
2026/07/24 14:15:21.605, 8.56 W
2026/07/24 14:15:22.605, 8.56 W
2026/07/24 14:15:23.605, 8.56 W
2026/07/24 14:15:24.605, 8.56 W
2026/07/24 14:15:25.605, 8.56 W
2026/07/24 14:15:26.605, 8.56 W
2026/07/24 14:15:27.606, 8.56 W
2026/07/24 14:15:28.606, 8.61 W
2026/07/24 14:15:29.606, 8.61 W
2026/07/24 14:15:30.606, 8.56 W
2026/07/24 14:15:31.606, 8.56 W
2026/07/24 14:15:32.606, 8.56 W
2026/07/24 14:15:33.606, 8.56 W
2026/07/24 14:15:34.606, 8.61 W
2026/07/24 14:15:35.606, 8.61 W
2026/07/24 14:15:36.606, 8.61 W
2026/07/24 14:15:37.607, 8.61 W
2026/07/24 14:15:38.607, 8.56 W
2026/07/24 14:15:39.607, 8.56 W
2026/07/24 14:15:40.607, 8.56 W
2026/07/24 14:15:41.607, 8.56 W
2026/07/24 14:15:42.607, 8.56 W
2026/07/24 14:15:43.607, 8.56 W
2026/07/24 14:15:44.607, 8.56 W
2026/07/24 14:15:45.607, 8.56 W
2026/07/24 14:15:46.607, 8.61 W
2026/07/24 14:15:47.607, 8.61 W
2026/07/24 14:15:48.608, 8.61 W
2026/07/24 14:15:49.608, 8.61 W
2026/07/24 14:15:50.608, 8.56 W
2026/07/24 14:15:51.608, 8.61 W
2026/07/24 14:15:52.608, 8.61 W
2026/07/24 14:15:53.608, 8.56 W
2026/07/24 14:15:54.608, 8.56 W
2026/07/24 14:15:55.608, 8.56 W
2026/07/24 14:15:56.609, 8.56 W
2026/07/24 14:15:57.609, 8.56 W
2026/07/24 14:15:58.609, 8.56 W
2026/07/24 14:15:59.609, 8.56 W
2026/07/24 14:16:00.609, 8.56 W
2026/07/24 14:16:01.609, 8.56 W
2026/07/24 14:16:02.609, 8.56 W
2026/07/24 14:16:03.609, 8.56 W
2026/07/24 14:16:04.609, 8.56 W
2026/07/24 14:16:05.609, 8.56 W
2026/07/24 14:16:06.610, 8.56 W
2026/07/24 14:16:07.610, 8.56 W
2026/07/24 14:16:08.610, 8.56 W
2026/07/24 14:16:09.610, 8.56 W
2026/07/24 14:16:10.610, 8.56 W
2026/07/24 14:16:11.610, 8.56 W
2026/07/24 14:16:12.610, 8.61 W
2026/07/24 14:16:13.610, 8.61 W
2026/07/24 14:16:14.610, 8.56 W
2026/07/24 14:16:15.610, 8.56 W
2026/07/24 14:16:16.611, 8.56 W
2026/07/24 14:16:17.611, 8.56 W
2026/07/24 14:16:18.611, 8.56 W
2026/07/24 14:16:19.611, 8.56 W
2026/07/24 14:16:20.611, 8.56 W
2026/07/24 14:16:21.611, 8.56 W
2026/07/24 14:16:22.611, 8.56 W
2026/07/24 14:16:23.611, 8.56 W
2026/07/24 14:16:24.611, 8.56 W
2026/07/24 14:16:25.611, 8.56 W
2026/07/24 14:16:26.612, 8.56 W
2026/07/24 14:16:27.612, 8.56 W
2026/07/24 14:16:28.612, 8.56 W
2026/07/24 14:16:29.612, 8.56 W
2026/07/24 14:16:30.612, 8.56 W
2026/07/24 14:16:31.612, 8.56 W
2026/07/24 14:16:32.612, 8.61 W
2026/07/24 14:16:33.612, 8.61 W
2026/07/24 14:16:34.613, 8.56 W
2026/07/24 14:16:35.613, 8.56 W
2026/07/24 14:16:36.613, 8.56 W
2026/07/24 14:16:37.613, 8.56 W
2026/07/24 14:16:38.613, 8.56 W
2026/07/24 14:16:39.613, 8.56 W
2026/07/24 14:16:40.613, 8.61 W
2026/07/24 14:16:41.613, 8.61 W
2026/07/24 14:16:42.613, 8.56 W
2026/07/24 14:16:43.613, 8.56 W
2026/07/24 14:16:44.614, 8.56 W
2026/07/24 14:16:45.614, 8.56 W
2026/07/24 14:16:46.614, 8.56 W
2026/07/24 14:16:47.614, 8.56 W
2026/07/24 14:16:48.614, 8.56 W
2026/07/24 14:16:49.614, 8.56 W
2026/07/24 14:16:50.614, 8.56 W
2026/07/24 14:16:51.614, 8.56 W
2026/07/24 14:16:52.614, 8.56 W
2026/07/24 14:16:53.615, 8.56 W
2026/07/24 14:16:54.615, 8.56 W
2026/07/24 14:16:55.615, 8.56 W
2026/07/24 14:16:56.615, 8.56 W
2026/07/24 14:16:57.615, 8.56 W
2026/07/24 14:16:58.615, 8.56 W
2026/07/24 14:16:59.615, 8.56 W
2026/07/24 14:17:00.615, 8.61 W
2026/07/24 14:17:01.615, 8.61 W
2026/07/24 14:17:02.616, 8.56 W
2026/07/24 14:17:03.616, 8.56 W
2026/07/24 14:17:04.616, 8.56 W
2026/07/24 14:17:05.616, 8.56 W
2026/07/24 14:17:06.616, 8.56 W
2026/07/24 14:17:07.616, 8.56 W
2026/07/24 14:17:08.616, 8.56 W
2026/07/24 14:17:09.616, 8.56 W
2026/07/24 14:17:10.616, 8.56 W
2026/07/24 14:17:11.617, 8.56 W
2026/07/24 14:17:12.617, 8.56 W
2026/07/24 14:17:13.617, 8.56 W
2026/07/24 14:17:14.617, 8.56 W
2026/07/24 14:17:15.617, 8.56 W
2026/07/24 14:17:16.617, 8.56 W
2026/07/24 14:17:17.617, 8.56 W
2026/07/24 14:17:18.617, 8.56 W
2026/07/24 14:17:19.617, 8.56 W
2026/07/24 14:17:20.618, 8.56 W
2026/07/24 14:17:21.618, 8.56 W
2026/07/24 14:17:22.618, 8.56 W
2026/07/24 14:17:23.618, 8.56 W
2026/07/24 14:17:24.618, 8.56 W
2026/07/24 14:17:25.618, 8.56 W
2026/07/24 14:17:26.618, 8.56 W
2026/07/24 14:17:27.618, 8.56 W
2026/07/24 14:17:28.618, 8.56 W
2026/07/24 14:17:29.619, 8.56 W
2026/07/24 14:17:30.619, 8.56 W
2026/07/24 14:17:31.619, 8.56 W
2026/07/24 14:17:32.619, 8.56 W
2026/07/24 14:17:33.619, 8.56 W
2026/07/24 14:17:34.619, 8.56 W
2026/07/24 14:17:35.619, 8.56 W
2026/07/24 14:17:36.619, 8.56 W
2026/07/24 14:17:37.620, 8.56 W
2026/07/24 14:17:38.620, 8.56 W
2026/07/24 14:17:39.620, 8.56 W
2026/07/24 14:17:40.620, 8.56 W
2026/07/24 14:17:41.620, 8.56 W
2026/07/24 14:17:42.620, 8.56 W
2026/07/24 14:17:43.620, 8.56 W
2026/07/24 14:17:44.620, 8.56 W
2026/07/24 14:17:45.620, 8.56 W
2026/07/24 14:17:46.620, 8.56 W
2026/07/24 14:17:47.621, 8.56 W
2026/07/24 14:17:48.621, 8.56 W
2026/07/24 14:17:49.621, 8.56 W
2026/07/24 14:17:50.621, 8.56 W
2026/07/24 14:17:51.621, 8.56 W
2026/07/24 14:17:52.621, 8.56 W
2026/07/24 14:17:53.621, 8.56 W
2026/07/24 14:17:54.621, 8.56 W
2026/07/24 14:17:55.621, 8.56 W
2026/07/24 14:17:56.621, 8.56 W
2026/07/24 14:17:57.622, 8.56 W
2026/07/24 14:17:58.622, 8.56 W
2026/07/24 14:17:59.622, 8.56 W
2026/07/24 14:18:00.622, 8.56 W
2026/07/24 14:18:01.622, 8.56 W
2026/07/24 14:18:02.622, 8.56 W
2026/07/24 14:18:03.622, 8.56 W
2026/07/24 14:18:04.622, 8.56 W
2026/07/24 14:18:05.622, 8.56 W
2026/07/24 14:18:06.622, 8.56 W
2026/07/24 14:18:07.623, 8.56 W
2026/07/24 14:18:08.623, 8.56 W
2026/07/24 14:18:09.623, 8.56 W
2026/07/24 14:18:10.623, 8.56 W
2026/07/24 14:18:11.623, 8.56 W
2026/07/24 14:18:12.623, 8.56 W
2026/07/24 14:18:13.623, 8.56 W
2026/07/24 14:18:14.623, 8.56 W
2026/07/24 14:18:15.623, 8.56 W
2026/07/24 14:18:16.623, 8.56 W
2026/07/24 14:18:17.624, 8.56 W
2026/07/24 14:18:18.624, 8.56 W
2026/07/24 14:18:19.624, 8.56 W
2026/07/24 14:18:20.624, 8.56 W
2026/07/24 14:18:21.624, 8.56 W
2026/07/24 14:18:22.624, 8.56 W
2026/07/24 14:18:23.624, 8.56 W
2026/07/24 14:18:24.624, 8.56 W
2026/07/24 14:18:25.624, 8.56 W
2026/07/24 14:18:26.624, 8.56 W
2026/07/24 14:18:27.625, 8.56 W
2026/07/24 14:18:28.625, 8.56 W
2026/07/24 14:18:29.625, 8.56 W
2026/07/24 14:18:30.625, 8.56 W
2026/07/24 14:18:31.625, 8.56 W
2026/07/24 14:18:32.625, 8.56 W
2026/07/24 14:18:33.625, 8.56 W
2026/07/24 14:18:34.625, 8.56 W
2026/07/24 14:18:35.625, 8.56 W
2026/07/24 14:18:36.626, 8.56 W
2026/07/24 14:18:37.626, 8.56 W
2026/07/24 14:18:38.626, 8.56 W
2026/07/24 14:18:39.626, 8.56 W
2026/07/24 14:18:40.626, 8.56 W
2026/07/24 14:18:41.626, 8.56 W
2026/07/24 14:18:42.626, 8.56 W
2026/07/24 14:18:43.626, 8.56 W
2026/07/24 14:18:44.626, 8.56 W
2026/07/24 14:18:45.626, 8.56 W
2026/07/24 14:18:46.627, 8.56 W
2026/07/24 14:18:47.627, 8.56 W
2026/07/24 14:18:48.627, 8.56 W
2026/07/24 14:18:49.627, 8.56 W
2026/07/24 14:18:50.627, 8.56 W
2026/07/24 14:18:51.627, 8.56 W
2026/07/24 14:18:52.627, 8.56 W
2026/07/24 14:18:53.627, 8.56 W
2026/07/24 14:18:54.627, 8.56 W
2026/07/24 14:18:55.627, 8.56 W
2026/07/24 14:18:56.628, 8.56 W
2026/07/24 14:18:57.628, 8.56 W
2026/07/24 14:18:58.628, 8.56 W
2026/07/24 14:18:59.628, 8.56 W
2026/07/24 14:19:00.628, 8.56 W
2026/07/24 14:19:01.628, 8.56 W
2026/07/24 14:19:02.628, 8.56 W
2026/07/24 14:19:03.628, 8.56 W
2026/07/24 14:19:04.628, 8.56 W
2026/07/24 14:19:05.628, 8.56 W
2026/07/24 14:19:06.629, 8.56 W
2026/07/24 14:19:07.629, 8.56 W
2026/07/24 14:19:08.629, 8.56 W
2026/07/24 14:19:09.629, 8.56 W
2026/07/24 14:19:10.629, 8.56 W
2026/07/24 14:19:11.629, 8.56 W
2026/07/24 14:19:12.629, 8.56 W
2026/07/24 14:19:13.629, 8.56 W
2026/07/24 14:19:14.629, 8.56 W
2026/07/24 14:19:15.629, 8.56 W
2026/07/24 14:19:16.630, 8.56 W
2026/07/24 14:19:17.630, 8.56 W
2026/07/24 14:19:18.630, 8.56 W
2026/07/24 14:19:19.630, 8.56 W
2026/07/24 14:19:20.630, 8.56 W
2026/07/24 14:19:21.630, 8.56 W
2026/07/24 14:19:22.630, 8.56 W
2026/07/24 14:19:23.630, 8.56 W
2026/07/24 14:19:24.630, 8.56 W
2026/07/24 14:19:25.630, 8.56 W
2026/07/24 14:19:26.631, 8.56 W
2026/07/24 14:19:27.631, 8.56 W
2026/07/24 14:19:28.631, 8.56 W
2026/07/24 14:19:29.631, 8.56 W
2026/07/24 14:19:30.631, 8.56 W
2026/07/24 14:19:31.631, 8.56 W
2026/07/24 14:19:32.631, 8.56 W
2026/07/24 14:19:33.631, 8.56 W
2026/07/24 14:19:34.632, 8.56 W
2026/07/24 14:19:35.632, 8.56 W
2026/07/24 14:19:36.632, 8.56 W
2026/07/24 14:19:37.632, 8.56 W
2026/07/24 14:19:38.632, 8.56 W
2026/07/24 14:19:39.632, 8.56 W
2026/07/24 14:19:40.632, 8.56 W
2026/07/24 14:19:41.632, 8.56 W
2026/07/24 14:19:42.632, 8.56 W
2026/07/24 14:19:43.632, 8.56 W
2026/07/24 14:19:44.632, 8.56 W
2026/07/24 14:19:45.633, 8.56 W
2026/07/24 14:19:46.633, 8.56 W
2026/07/24 14:19:47.633, 8.56 W
2026/07/24 14:19:48.633, 8.56 W
2026/07/24 14:19:49.633, 8.56 W
2026/07/24 14:19:50.633, 8.56 W
2026/07/24 14:19:51.633, 8.56 W
2026/07/24 14:19:52.633, 8.56 W
2026/07/24 14:19:53.633, 8.56 W
2026/07/24 14:19:54.633, 8.56 W
2026/07/24 14:19:55.633, 8.56 W
2026/07/24 14:19:56.634, 8.56 W
2026/07/24 14:19:57.634, 8.56 W
2026/07/24 14:19:58.634, 8.56 W
2026/07/24 14:19:59.634, 8.56 W
2026/07/24 14:20:00.634, 8.56 W
2026/07/24 14:20:01.634, 8.56 W
2026/07/24 14:20:02.634, 8.56 W
2026/07/24 14:20:03.634, 8.56 W
2026/07/24 14:20:04.634, 8.56 W
2026/07/24 14:20:05.634, 8.56 W
2026/07/24 14:20:06.634, 8.56 W
2026/07/24 14:20:07.635, 8.56 W
2026/07/24 14:20:08.635, 8.56 W
2026/07/24 14:20:09.635, 8.56 W
2026/07/24 14:20:10.635, 8.56 W
2026/07/24 14:20:11.635, 8.56 W
2026/07/24 14:20:12.635, 8.56 W
2026/07/24 14:20:13.635, 8.56 W
2026/07/24 14:20:14.635, 8.56 W
2026/07/24 14:20:15.635, 8.56 W
2026/07/24 14:20:16.635, 8.56 W
2026/07/24 14:20:17.636, 8.56 W
2026/07/24 14:20:18.636, 8.56 W
2026/07/24 14:20:19.636, 8.56 W
2026/07/24 14:20:20.636, 8.56 W
2026/07/24 14:20:21.636, 8.56 W
2026/07/24 14:20:22.636, 8.56 W
2026/07/24 14:20:23.636, 8.56 W
2026/07/24 14:20:24.636, 8.56 W
2026/07/24 14:20:25.636, 8.56 W
2026/07/24 14:20:26.637, 8.56 W
2026/07/24 14:20:27.637, 8.56 W
2026/07/24 14:20:28.637, 8.56 W
2026/07/24 14:20:29.637, 8.56 W
2026/07/24 14:20:30.637, 8.56 W
2026/07/24 14:20:31.637, 8.56 W
2026/07/24 14:20:32.637, 8.56 W
2026/07/24 14:20:33.638, 8.56 W
2026/07/24 14:20:34.638, 8.56 W
2026/07/24 14:20:35.638, 8.56 W
2026/07/24 14:20:36.638, 8.56 W
2026/07/24 14:20:37.638, 8.56 W
2026/07/24 14:20:38.638, 8.56 W
2026/07/24 14:20:39.638, 8.56 W
2026/07/24 14:20:40.638, 8.56 W
2026/07/24 14:20:41.638, 8.56 W
2026/07/24 14:20:42.639, 8.56 W
2026/07/24 14:20:43.639, 8.56 W
2026/07/24 14:20:44.639, 8.56 W
2026/07/24 14:20:45.639, 8.56 W
2026/07/24 14:20:46.639, 8.56 W
2026/07/24 14:20:47.639, 8.56 W
2026/07/24 14:20:48.639, 8.56 W
2026/07/24 14:20:49.639, 8.56 W
2026/07/24 14:20:50.639, 8.56 W
2026/07/24 14:20:51.639, 8.56 W
2026/07/24 14:20:52.639, 8.56 W
2026/07/24 14:20:53.640, 8.56 W
2026/07/24 14:20:54.640, 8.56 W
2026/07/24 14:20:55.640, 8.56 W
2026/07/24 14:20:56.640, 8.56 W
2026/07/24 14:20:57.640, 8.56 W
2026/07/24 14:20:58.640, 8.56 W
2026/07/24 14:20:59.640, 8.56 W
2026/07/24 14:21:00.640, 8.56 W
2026/07/24 14:21:01.640, 8.56 W
2026/07/24 14:21:02.640, 8.56 W
2026/07/24 14:21:03.641, 8.56 W
2026/07/24 14:21:04.641, 8.56 W
2026/07/24 14:21:05.641, 8.56 W
2026/07/24 14:21:06.641, 8.56 W
2026/07/24 14:21:07.641, 8.56 W
2026/07/24 14:21:08.641, 8.56 W
2026/07/24 14:21:09.641, 8.56 W
2026/07/24 14:21:10.641, 8.56 W
2026/07/24 14:21:11.641, 8.56 W
2026/07/24 14:21:12.641, 8.56 W
2026/07/24 14:21:13.642, 8.56 W
2026/07/24 14:21:14.642, 8.56 W
2026/07/24 14:21:15.642, 8.56 W
2026/07/24 14:21:16.642, 8.56 W
2026/07/24 14:21:17.642, 8.56 W
2026/07/24 14:21:18.642, 8.56 W
2026/07/24 14:21:19.642, 8.56 W
2026/07/24 14:21:20.642, 8.56 W
2026/07/24 14:21:21.642, 8.56 W
2026/07/24 14:21:22.642, 8.56 W
2026/07/24 14:21:23.642, 8.56 W
2026/07/24 14:21:24.643, 8.56 W
2026/07/24 14:21:25.643, 8.56 W
2026/07/24 14:21:26.643, 8.56 W
2026/07/24 14:21:27.643, 8.56 W
2026/07/24 14:21:28.643, 8.56 W
2026/07/24 14:21:29.643, 8.56 W
2026/07/24 14:21:30.643, 8.56 W
2026/07/24 14:21:31.643, 8.56 W
2026/07/24 14:21:32.643, 8.56 W
2026/07/24 14:21:33.644, 8.56 W
2026/07/24 14:21:34.644, 8.56 W
2026/07/24 14:21:35.644, 8.56 W
2026/07/24 14:21:36.644, 8.56 W
2026/07/24 14:21:37.644, 8.56 W
2026/07/24 14:21:38.644, 8.56 W
2026/07/24 14:21:39.644, 8.56 W
2026/07/24 14:21:40.644, 8.56 W
2026/07/24 14:21:41.644, 8.56 W
2026/07/24 14:21:42.645, 8.56 W
2026/07/24 14:21:43.645, 8.56 W
2026/07/24 14:21:44.645, 8.56 W
2026/07/24 14:21:45.645, 8.56 W
2026/07/24 14:21:46.645, 8.56 W
2026/07/24 14:21:47.645, 8.56 W
2026/07/24 14:21:48.645, 8.56 W
2026/07/24 14:21:49.645, 8.56 W
2026/07/24 14:21:50.645, 8.56 W
2026/07/24 14:21:51.646, 8.56 W
2026/07/24 14:21:52.646, 8.56 W
2026/07/24 14:21:53.646, 8.56 W
2026/07/24 14:21:54.646, 8.56 W
2026/07/24 14:21:55.646, 8.56 W
2026/07/24 14:21:56.646, 8.56 W
2026/07/24 14:21:57.646, 8.56 W
2026/07/24 14:21:58.646, 8.56 W
2026/07/24 14:21:59.646, 8.56 W
2026/07/24 14:22:00.646, 8.56 W
2026/07/24 14:22:01.647, 8.56 W
2026/07/24 14:22:02.647, 8.56 W
2026/07/24 14:22:03.647, 8.56 W
2026/07/24 14:22:04.647, 8.56 W
2026/07/24 14:22:05.647, 8.56 W
2026/07/24 14:22:06.647, 8.56 W
2026/07/24 14:22:07.647, 8.56 W
2026/07/24 14:22:08.647, 8.56 W
2026/07/24 14:22:09.647, 8.56 W
2026/07/24 14:22:10.647, 8.56 W
2026/07/24 14:22:11.647, 8.56 W
2026/07/24 14:22:12.648, 8.56 W
2026/07/24 14:22:13.648, 8.56 W
2026/07/24 14:22:14.648, 8.56 W
2026/07/24 14:22:15.648, 8.56 W
2026/07/24 14:22:16.648, 8.56 W
2026/07/24 14:22:17.648, 8.56 W
2026/07/24 14:22:18.648, 8.56 W
2026/07/24 14:22:19.648, 8.56 W
2026/07/24 14:22:20.648, 8.56 W
2026/07/24 14:22:21.649, 8.56 W
2026/07/24 14:22:22.649, 8.56 W
2026/07/24 14:22:23.649, 8.56 W
2026/07/24 14:22:24.649, 8.56 W
2026/07/24 14:22:25.649, 8.56 W
2026/07/24 14:22:26.649, 8.56 W
2026/07/24 14:22:27.649, 8.56 W
2026/07/24 14:22:28.649, 8.56 W
2026/07/24 14:22:29.649, 8.56 W
2026/07/24 14:22:30.649, 8.56 W
2026/07/24 14:22:31.650, 8.56 W
2026/07/24 14:22:32.650, 8.56 W
2026/07/24 14:22:33.650, 8.56 W
2026/07/24 14:22:34.650, 8.56 W
2026/07/24 14:22:35.650, 8.56 W
2026/07/24 14:22:36.650, 8.56 W
2026/07/24 14:22:37.651, 8.56 W
2026/07/24 14:22:38.651, 8.56 W
2026/07/24 14:22:39.651, 8.56 W
2026/07/24 14:22:40.651, 8.56 W
2026/07/24 14:22:41.651, 8.56 W
2026/07/24 14:22:42.651, 8.56 W
2026/07/24 14:22:43.651, 8.56 W
2026/07/24 14:22:44.651, 8.56 W
2026/07/24 14:22:45.651, 8.56 W
2026/07/24 14:22:46.652, 8.56 W
2026/07/24 14:22:47.652, 8.56 W
2026/07/24 14:22:48.652, 8.56 W
2026/07/24 14:22:49.652, 8.56 W
2026/07/24 14:22:50.652, 8.56 W
2026/07/24 14:22:51.652, 8.56 W
2026/07/24 14:22:52.652, 8.56 W
2026/07/24 14:22:53.652, 8.56 W
2026/07/24 14:22:54.652, 8.56 W
2026/07/24 14:22:55.652, 8.56 W
2026/07/24 14:22:56.653, 8.56 W
2026/07/24 14:22:57.653, 8.56 W
2026/07/24 14:22:58.653, 8.56 W
2026/07/24 14:22:59.653, 8.56 W
2026/07/24 14:23:00.653, 8.56 W
2026/07/24 14:23:01.653, 8.56 W
2026/07/24 14:23:02.653, 8.56 W
2026/07/24 14:23:03.653, 8.56 W
2026/07/24 14:23:04.654, 8.56 W
2026/07/24 14:23:05.654, 8.56 W
2026/07/24 14:23:06.654, 8.56 W
2026/07/24 14:23:07.654, 8.56 W
2026/07/24 14:23:08.654, 8.56 W
2026/07/24 14:23:09.654, 8.56 W
2026/07/24 14:23:10.654, 8.56 W
2026/07/24 14:23:11.654, 8.56 W
2026/07/24 14:23:12.654, 8.56 W
2026/07/24 14:23:13.655, 8.56 W
2026/07/24 14:23:14.655, 8.56 W
2026/07/24 14:23:15.655, 8.56 W
2026/07/24 14:23:16.655, 8.56 W
2026/07/24 14:23:17.655, 8.56 W
2026/07/24 14:23:18.655, 8.56 W
2026/07/24 14:23:19.655, 8.56 W
2026/07/24 14:23:20.655, 8.56 W
2026/07/24 14:23:21.655, 8.56 W
2026/07/24 14:23:22.655, 8.56 W
2026/07/24 14:23:23.656, 8.56 W
2026/07/24 14:23:24.656, 8.56 W
2026/07/24 14:23:25.656, 8.56 W
2026/07/24 14:23:26.656, 8.56 W
2026/07/24 14:23:27.656, 8.56 W
2026/07/24 14:23:28.656, 8.56 W
2026/07/24 14:23:29.656, 8.56 W
2026/07/24 14:23:30.656, 8.56 W
2026/07/24 14:23:31.656, 8.56 W
2026/07/24 14:23:32.657, 8.56 W
2026/07/24 14:23:33.657, 8.56 W
2026/07/24 14:23:34.657, 8.56 W
2026/07/24 14:23:35.657, 8.56 W
2026/07/24 14:23:36.657, 8.56 W
2026/07/24 14:23:37.657, 8.56 W
2026/07/24 14:23:38.657, 8.56 W
2026/07/24 14:23:39.657, 8.56 W
2026/07/24 14:23:40.657, 8.56 W
2026/07/24 14:23:41.658, 8.56 W
2026/07/24 14:23:42.658, 8.56 W
2026/07/24 14:23:43.658, 8.56 W
2026/07/24 14:23:44.658, 8.56 W
2026/07/24 14:23:45.658, 8.56 W
2026/07/24 14:23:46.658, 8.56 W
2026/07/24 14:23:47.658, 8.56 W
2026/07/24 14:23:48.658, 8.56 W
2026/07/24 14:23:49.658, 8.56 W
2026/07/24 14:23:50.658, 8.56 W
2026/07/24 14:23:51.659, 8.56 W
2026/07/24 14:23:52.659, 8.56 W
2026/07/24 14:23:53.659, 8.56 W
2026/07/24 14:23:54.659, 8.56 W
2026/07/24 14:23:55.659, 8.56 W
2026/07/24 14:23:56.659, 8.56 W
2026/07/24 14:23:57.659, 8.56 W
2026/07/24 14:23:58.659, 8.56 W
2026/07/24 14:23:59.659, 8.56 W
2026/07/24 14:24:00.660, 8.56 W
2026/07/24 14:24:01.660, 8.56 W
2026/07/24 14:24:02.660, 8.56 W
2026/07/24 14:24:03.660, 8.56 W
2026/07/24 14:24:04.660, 8.56 W
2026/07/24 14:24:05.660, 8.56 W
2026/07/24 14:24:06.660, 8.56 W
2026/07/24 14:24:07.660, 8.56 W
2026/07/24 14:24:08.660, 8.56 W
2026/07/24 14:24:09.661, 8.56 W
2026/07/24 14:24:10.661, 8.56 W
2026/07/24 14:24:11.661, 8.56 W
2026/07/24 14:24:12.661, 8.56 W
2026/07/24 14:24:13.661, 8.56 W
2026/07/24 14:24:14.661, 8.56 W
2026/07/24 14:24:15.661, 8.56 W
2026/07/24 14:24:16.661, 8.56 W
2026/07/24 14:24:17.661, 8.56 W
2026/07/24 14:24:18.662, 8.56 W
2026/07/24 14:24:19.662, 8.56 W
2026/07/24 14:24:20.662, 8.56 W
2026/07/24 14:24:21.662, 8.56 W
2026/07/24 14:24:22.662, 8.56 W
2026/07/24 14:24:23.662, 8.56 W
2026/07/24 14:24:24.662, 8.56 W
2026/07/24 14:24:25.662, 8.56 W
2026/07/24 14:24:26.662, 8.56 W
2026/07/24 14:24:27.662, 8.56 W
2026/07/24 14:24:28.663, 8.56 W
2026/07/24 14:24:29.663, 8.56 W
2026/07/24 14:24:30.663, 8.56 W
2026/07/24 14:24:31.663, 8.56 W
2026/07/24 14:24:32.663, 8.56 W
2026/07/24 14:24:33.663, 8.56 W
2026/07/24 14:24:34.663, 8.56 W
2026/07/24 14:24:35.663, 8.56 W
2026/07/24 14:24:36.664, 8.56 W
2026/07/24 14:24:37.664, 8.56 W
2026/07/24 14:24:38.664, 8.56 W
2026/07/24 14:24:39.664, 8.56 W
2026/07/24 14:24:40.664, 8.56 W
2026/07/24 14:24:41.664, 8.56 W
2026/07/24 14:24:42.664, 8.56 W
2026/07/24 14:24:43.664, 8.56 W
2026/07/24 14:24:44.664, 8.56 W
2026/07/24 14:24:45.664, 8.56 W
2026/07/24 14:24:46.665, 8.56 W
2026/07/24 14:24:47.665, 8.56 W
2026/07/24 14:24:48.665, 8.56 W
2026/07/24 14:24:49.665, 8.56 W
2026/07/24 14:24:50.665, 8.56 W
2026/07/24 14:24:51.665, 8.56 W
2026/07/24 14:24:52.665, 8.56 W
2026/07/24 14:24:53.665, 8.56 W
2026/07/24 14:24:54.666, 8.56 W
2026/07/24 14:24:55.666, 8.56 W
2026/07/24 14:24:56.666, 8.56 W
2026/07/24 14:24:57.666, 8.56 W
2026/07/24 14:24:58.666, 8.56 W
2026/07/24 14:24:59.666, 8.56 W
2026/07/24 14:25:00.666, 8.56 W
2026/07/24 14:25:01.666, 8.56 W
2026/07/24 14:25:02.666, 8.56 W
2026/07/24 14:25:03.667, 8.56 W
2026/07/24 14:25:04.667, 8.56 W
2026/07/24 14:25:05.667, 8.56 W
2026/07/24 14:25:06.667, 8.56 W
2026/07/24 14:25:07.667, 8.56 W
2026/07/24 14:25:08.667, 8.56 W
2026/07/24 14:25:09.667, 8.56 W
2026/07/24 14:25:10.667, 8.56 W
